"","V1","V2","V3"
"1063",0.865,0.864763250815663,0.864889843116381
"1064",0.828,0.827772884568871,0.827894515845003
"1065",0.8244,0.824179751472458,0.824296745175388
"1066",0.8891,0.888755371183083,0.889026918707304
"1067",0.85525,0.854779568591222,0.855276117171155
"1068",0.81535,0.815064168493075,0.815269788636994
"1069",0.81535,0.81496427330382,0.815347250470303
"1070",0.73185,0.731604053373766,0.731776389197187
"1071",0.725,0.724617979715087,0.725006146215083
"1072",0.735,0.734666687111931,0.73498005848521
"1073",0.9219,0.921549440843686,0.921848733058994
"1074",0.959,0.958695292323977,0.958909619693701
"1075",0.6592,0.658967953841603,0.659143810176029
"1076",0.7756,0.775096065970283,0.775670212246853
"1077",0.76415,0.763648123296898,0.764219079155724
"1078",0.75675,0.756373510580422,0.756764824974234
"1079",0.79135,0.790951391674759,0.791366291044844
"1080",0.79135,0.790951553978018,0.791366545575733
"1081",0.79135,0.790951544387873,0.791366562293089
"1082",0.79135,0.79095113008307,0.791366753964156
"1083",0.78285,0.782612791867907,0.782767354076705
"1084",0.78285,0.782612788827908,0.782767322262908
"1085",0.78285,0.782612854088991,0.782767417743674
"1086",0.6498,0.649468905013526,0.649810132255031
"1087",0.699,0.698698302893136,0.698974657963909
"1088",0.7392,0.738901746041885,0.739165925529987
"1089",0.6952,0.694920431968713,0.695151022483649
"1090",0.68515,0.684897537137167,0.685102867924407
"1091",0.73005,0.729819828382279,0.729966825493608
"1092",0.76495,0.764716368995098,0.764867466424535
"1093",0.775,0.774755853416123,0.774910094628348
"1094",0.78495,0.784707512499202,0.784859772293513
"1095",0.78495,0.784708109302218,0.784860015864957
"1096",0.78495,0.784708163103514,0.784860069666253
"1097",0.78495,0.78472161884303,0.784861661282696
"1098",0.78495,0.784733921905022,0.784856046455083
"1099",0.78495,0.784731213783529,0.784859213038031
"1100",0.78495,0.7847287450766,0.784859809573144
"1101",0.78495,0.784725980540113,0.78485847507178
"1102",0.9973,0.996802291725909,0.997359548579783
"1103",0.95,0.949539556177964,0.950017920558805
"1104",0.7,0.699690167834124,0.699964978786353
"1105",0.7,0.699665492847027,0.699975927815727
"1106",0.7,0.699731267359102,0.699948500093393
"1107",0.6554,0.655171665416161,0.655343092455563
"1108",0.7,0.699766020155564,0.699942177751176
"1109",0.6905,0.690291818847868,0.690435187357788
"1110",0.7,0.699786562544083,0.699932646263042
"1111",0.7,0.699756712988323,0.699940330214676
"1112",0.695,0.694758465089246,0.694943471046979
"1113",0.695,0.694746925233351,0.694943664205315
"1114",0.7,0.699744178959935,0.699941746660923
"1115",0.7,0.699702904272486,0.699967343498959
"1116",0.7,0.699718721671775,0.699953470517192
"1117",0.6967,0.696399060760953,0.696652855911891
"1118",0.6967,0.696384860875229,0.696654953148722
"1119",0.6963,0.69601527012981,0.696249496161567
"1120",0.69065,0.690378064101152,0.690596293949606
"1121",1,0.660600281451956,1.01365874362866
"1122",1,0.999431503087221,1.00003915229734
"1123",1,0.999353491051146,1.0000319913959
"1124",1,0.99906340867705,1.00015797306746
"1125",0.9803,0.979551549408984,0.980337268044815
"1126",0.98305,0.980263583054071,0.983743694763351
"1127",0.9588,0.958135146761432,0.95881285865423
"1128",0.8234,0.822928297263289,0.823426117483205
"1129",0.9383,0.937500537093675,0.938478372146184
"1130",0.9843,0.982920203895699,0.98465601661592
"1131",0.99485,0.992865451568514,0.995434075321748
"1132",0.89918662092736,0.893355126968691,0.90036840029094
"1133",0.899208088715117,0.893388802422987,0.900406002381643
"1134",0.899208088715117,0.893388802422987,0.900406002381643
"1135",0.871884819172149,0.864798028043207,0.874240251920419
"1136",0.881627759778147,0.822054793792783,0.929867511231656
"1137",0.881627759778147,0.822054793792783,0.929867511231656
"1138",0.8712,0.866269132940675,0.874495062471328
"1139",0.8688,0.866939106123453,0.86916014983937
"1140",0.9335,0.928627405051148,0.936522762567897
"1141",0.9415,0.936218528981532,0.945174506333652
"1142",0.9435,0.939470777802534,0.94659845142702
"1143",0.8,0.799639381581782,0.799946268787395
"1144",0.775,0.774755307916851,0.774911799074676
"1145",0.845,0.844752413590144,0.844896776460698
"1146",0.74035,0.740137565568826,0.740254200575198
"1147",0.752,0.751796468203055,0.751901456640711
"1148",0.75475,0.754547640129374,0.754653289284722
"1149",0.7154,0.715208711168918,0.715308343491645
"1150",0.73875,0.738555933915792,0.738657124153284
"1151",0.73875,0.738555933915792,0.738657124153284
"1152",0.73875,0.738558987057612,0.738654401425024
"1153",0.76335,0.762486615013219,0.76359842035336
"1154",0.65515,0.654576176442743,0.655288897054901
"1155",0.9778,0.973731245622924,0.980874416578364
"1156",0.8976,0.896454402101929,0.897902877099068
"1157",0.87055,0.868605032249929,0.871067125726489
"1158",0.84165,0.840984993695947,0.841768250841888
"1159",0.8996,0.898717228472163,0.899785178479117
"1160",0.9,0.89965609973153,0.899930557463723
"1161",0.89095,0.89058630300006,0.890883089338923
"1162",0.90165,0.901140439768839,0.901671448244379
"1163",0.90165,0.900777477309646,0.901769381023358
"1164",0.90165,0.900707898175199,0.901878629338394
"1165",0.8798,0.87905022278771,0.879846333002276
"1166",0.8962,0.894757490862405,0.896574625639839
"1167",0.8962,0.895204422149215,0.896335178237088
"1168",0.8962,0.892916428948946,0.896700399817665
"1169",0.8962,0.889236643536,0.895811754322379
"1170",0.8962,0.888270541844734,0.895506602852731
"1171",0.8962,0.892949384452092,0.896726278297881
"1172",0.965,0.964696045534654,0.964885834406468
"1173",0.955,0.954738429105579,0.954871612345869
"1174",0.92165,0.921407751949236,0.9215271904015
"1175",0.8855,0.885272208645911,0.88538424995654
"1176",0.9184,0.918163794957429,0.918281545200508
"1177",0.91775,0.917516399113659,0.917633479602747
"1178",0.92145,0.921217397918349,0.921334533651144
"1179",0.92145,0.921217912982198,0.921334806426704
"1180",0.92145,0.921220218875735,0.921331169805864
"1181",0.92145,0.921220125888427,0.921331527502122
"1182",0.92145,0.921220202772697,0.921330646529705
"1183",0.92145,0.921220082324802,0.921332865951811
"1184",0.92145,0.921218587572739,0.921329874208668
"1185",0.92145,0.921216333391987,0.921335585163766
"1186",0.92145,0.921217303713903,0.921334817079153
"1187",0.92145,0.92121482702722,0.92133402153213
"1188",0.6498,0.649403828033367,0.649827353406346
"1189",0.70035,0.700024758879964,0.700315970727275
"1190",0.7037,0.703477511971397,0.703617739441815
"1191",0.7037,0.70341415433206,0.70363458982849
"1192",0.69735,0.697103941084961,0.697278828438748
"1193",0.7012,0.700962004718189,0.701121202113151
"1194",0.7386,0.738370543981133,0.738513395480948
"1195",0.7386,0.738393235246023,0.738508022609577
"1196",0.695,0.694792071662881,0.694922907803092
"1197",0.7124,0.712191755884121,0.712321788989384
"1198",0.7124,0.712183047278508,0.712323371519287
"1199",0.68215,0.681951742606584,0.682074043316088
"1200",0.97495,0.974315399947458,0.975031333363602
"1201",0.975,0.974442113077606,0.975057691593476
"1202",0.975,0.974395858287688,0.975081808939138
"1203",0.975,0.974443957216845,0.975042564812749
"1204",0.99,0.989592864993696,0.989937775039722
"1205",0.99,0.989637131913851,0.989894181868824
"1206",0.99,0.989674929338764,0.989867246884675
"1207",0.99,0.989693650193378,0.989868576298348
"1208",0.99,0.989721420200657,0.989855737762994
"1209",0.99,0.989726946034018,0.989860788737368
"1210",0.99,0.989693382633751,0.989881749318212
"1211",0.96715,0.9668903480595,0.96701277703116
"1212",0.96255,0.962299150866937,0.962409274289148
"1213",0.9641,0.963848197566852,0.963972210040448
"1214",0.9641,0.963851556541814,0.963971021664992
"1215",0.9641,0.963852339554542,0.963969157841519
"1216",0.9641,0.963852339554542,0.963969157841519
"1217",0.9641,0.963851441996579,0.963970907119757
"1218",0.9641,0.963851226647096,0.963971665928303
"1219",0.9641,0.96385233416488,0.963969066504317
"1220",0.75795,0.757614610515954,0.75791216535548
"1221",0.77005,0.769798346078487,0.769959703691666
"1222",0.7885,0.788243843940788,0.788413032285241
"1223",0.80995,0.80970098333955,0.809858158737375
"1224",0.79365,0.793377615625411,0.793568732263565
"1225",0.8112,0.810823786294731,0.811156148869246
"1226",0.81125,0.81081894071121,0.81126508853339
"1227",0.99345,0.993098313655481,0.993338398476723
"1228",0.8769,0.876528793033265,0.876835566617346
"1229",0.7434,0.743164465610366,0.743311800048932
"1230",0.7332,0.73298418932409,0.73311958642859
"1231",0.7595,0.759291759179615,0.759403712670908
"1232",0.7595,0.759243763403563,0.759429054417506
"1233",0.7539,0.753680839532472,0.753818365413706
"1234",0.7539,0.753685636525257,0.75380699533876
"1235",0.94,0.939360637149249,0.940009719522595
"1236",0.93,0.929372020279739,0.930155998918293
"1237",0.91,0.909681121243825,0.90990726186899
"1238",0.91,0.909725519973027,0.909897085434685
"1239",0.833,0.832731195942066,0.832909621374599
"1240",0.8468,0.846509024264187,0.846731643557055
"1241",0.8297,0.829277903521667,0.82971371804592
"1242",0.7975,0.797205781849757,0.797435446819334
"1243",0.78295,0.78265415096903,0.782886158802707
"1244",0.77165,0.77140108773827,0.771576999949646
"1245",0.7817,0.781448144906428,0.781626678054346
"1246",0.7817,0.781447926741627,0.781626354438783
"1247",0.77245,0.772237425768088,0.772352673566308
"1248",0.77245,0.772237906553614,0.772352851802101
"1249",0.7617,0.761492892454309,0.761602184178665
"1250",0.75905,0.758843746578496,0.758952657872981
"1251",0.7576,0.757378551673027,0.757519975776347
"1252",0.7576,0.757307943014821,0.757545610002387
"1253",0.7576,0.757325464465342,0.757541082524756
"1254",0.7576,0.757333262049565,0.757536559436485
"1255",0.7576,0.757315459630894,0.757542891554544
"1256",0.7576,0.757330501966062,0.757539192723353
"1257",0.7576,0.757379125754012,0.757520549857332
"1258",0.7576,0.757379125754012,0.757520549857332
"1259",0.7576,0.757379125754012,0.757520549857332
"1260",0.7576,0.757379125754012,0.757520549857332
"1261",0.7576,0.757379125754012,0.757520549857332
"1262",0.7576,0.757379125754012,0.757520549857332
"1263",0.6243,0.624041544597654,0.624269448182699
"1264",0.60025,0.599951840812289,0.600222463861422
"1265",0.60955,0.609268247586801,0.609518033733123
"1266",0.7985,0.798196459472919,0.798437975469363
"1267",0.82605,0.825783175816233,0.825955401308788
"1268",0.70525,0.705009140017444,0.705170399725869
"1269",0.75135,0.751104070455054,0.751260315521922
"1270",0.7792,0.778945604155951,0.779106980965176
"1271",0.74765,0.747424956033169,0.747567159831081
"1272",0.7587,0.758470648806048,0.758613698001935
"1273",0.7587,0.758470655980259,0.758613705176146
"1274",0.76755,0.767324766747561,0.767464567099671
"1275",0.7674,0.767181941685008,0.76730635255291
"1276",0.655,0.654727601697606,0.654958648570003
"1277",0.655,0.654742669282971,0.654952429477724
"1278",0.70495,0.704685958699884,0.704890176526081
"1279",0.6589,0.658720333064668,0.658819667038928
"1280",0.6008,0.600603632701019,0.600734363105334
"1281",0.68335,0.683107654645984,0.683292798438904
"1282",0.7001,0.699884900354024,0.700026848574033
"1283",0.5594,0.559195949338724,0.559361614074093
"1284",0.5594,0.559180076220916,0.559377356621886
"1285",0.886651139630323,0.748623232856373,0.913369596157793
"1286",0.885975,0.884701867917611,0.88664644822432
"1287",0.885975,0.809268940431986,0.896184187574699
"1288",0.77545,0.775228730474494,0.775359115525739
"1289",0.7589,0.758686564064595,0.758812514944228
"1290",0.77545,0.77524572255514,0.775352652006448
"1291",0.784965875893338,0.766287951339427,0.806574853276838
"1292",0.84555,0.845199579844443,0.845493474699679
"1293",0.85905,0.858194143084506,0.859165350678304
"1294",0.881,0.880233836763568,0.881088816511478
"1295",0.881,0.880657603746376,0.880949701666865
"1296",0.881,0.880657603746376,0.880949701666865
"1297",0.85115,0.850799408832198,0.851095188701488
"1298",0.79995,0.796034728116773,0.800208090162469
"1299",0.8101,0.809592537250164,0.810099120026664
"1300",0.82625,0.825597248605858,0.826322179772717
"1301",0.82625,0.825622283763083,0.826361404784169
"1302",0.89895,0.897938386423245,0.899120148712025
"1303",0.89785,0.895616930791311,0.898142907019743
"1304",0.87285,0.870111208810381,0.873371319149207
"1305",0.88295,0.881720770895627,0.883203662100343
"1306",0.9057,0.904380502870076,0.905938249602624
"1307",0.9057,0.904287144810971,0.906011593901228
"1308",0.9057,0.904334305073211,0.905976525273498
"1309",0.89445,0.893107147979897,0.89473126647191
"1310",0.89445,0.893256778686894,0.894701991522656
"1311",0.89445,0.894203141853863,0.894335588750655
"1312",0.89445,0.894203623242862,0.894335424714227
"1313",0.89025,0.88993195274114,0.890162859034486
"1314",0.90088490934263,0.89479919859589,0.900165516190646
"1315",0.965121822985892,0.920286114541405,1.00639119704211
"1316",0.804530600538096,0.798497544670803,0.806336678814305
"1317",0.773408366810739,0.762086575174684,0.780956527796145
"1318",0.8368,0.832856011457029,0.838688172530366
"1319",0.8497,0.843526976625596,0.850452738558141
"1320",0.7408,0.74032423251466,0.740827582061422
"1321",0.7463,0.746006642400842,0.746229881283599
"1322",0.76125,0.760951742720485,0.761196187401863
"1323",0.76705,0.766642329254412,0.767065443899151
"1324",0.7662,0.7658923285066,0.766147993856983
"1325",0.6881,0.687831862557821,0.688036940809142
"1326",0.85405,0.85368121159229,0.854020784328701
"1327",0.71025,0.709995993365463,0.710190408292402
"1328",0.71025,0.70996087271115,0.710225213346724
"1329",0.71025,0.709997935338909,0.710191587581267
"1330",0.71255,0.712300183428537,0.712492926242752
"1331",0.71255,0.712305609844466,0.712493971302426
"1332",0.7349,0.734675254362095,0.734827488385599
"1333",0.7408,0.740551854565361,0.740736210956338
"1334",0.7408,0.740553413775363,0.740736180921944
"1335",0.7408,0.740560268367281,0.740730168854998
"1336",0.7408,0.740580059107851,0.740719742090656
"1337",0.7408,0.74057791608407,0.740722447416673
"1338",0.7146,0.71419981159125,0.714609284105701
"1339",0.7146,0.706447625902751,0.71848773509449
"1340",0.6876,0.683488378767905,0.687863631340332
"1341",0.6713,0.669934402458234,0.671603544250071
"1342",0.65345,0.649726643792813,0.653450466362859
"1343",0.64505,0.641338356460806,0.645099629859488
"1344",0.7205,0.718619057729628,0.720888746319728
"1345",0.7205,0.718802519531176,0.720950531853853
"1346",0.7205,0.718653704972318,0.720926170503089
"1347",0.7205,0.718645877730834,0.720923001820034
"1348",0.62505,0.621070567474992,0.62507049651728
"1349",0.631601999834252,0.619532592476667,0.644146673597904
"1350",0.62505,0.619236853125457,0.62447482728548
"1351",0.62505,0.62414856526452,0.625279557899753
"1352",0.63245,0.63107362295808,0.632856415028225
"1353",0.62995,0.628037389324212,0.630359609005723
"1354",0.63,0.626627140318759,0.630106844255812
"1355",0.63,0.627236191649473,0.630342128765388
"1356",0.62505,0.621297354979447,0.625250104087522
"1357",0.62505,0.621983317881395,0.625341493581216
"1358",0.62505,0.623042894013683,0.625554624420948
"1359",0.6126,0.610585813716891,0.61311395844684
"1360",0.64655,0.64481584979755,0.647066549919631
"1361",0.61075,0.60901692741751,0.611221218207793
"1362",0.61075,0.609011077080318,0.611218027079081
"1363",1,0.998457976980078,1.00078258068872
"1364",1,0.998636798100853,1.00077764147857
"1365",1,0.998972597170613,1.00038196704479
"1366",1,0.999501631922482,0.999997209776897
"1367",1,0.999554739943258,0.999958581104956
"1368",0.99925,0.998876690493728,0.999159074146474
"1369",0.99935,0.998959343087161,0.999272063964184
"1370",0.995,0.994630930641573,0.99490069562068
"1371",0.989,0.988627135369478,0.988892562368773
"1372",0.98235,0.981944048725322,0.982257512201169
"1373",0.99,0.98950555754383,0.989961135688656
"1374",0.9899,0.989024475457889,0.989917183514101
"1375",0.99,0.9893149359293,0.990015801622331
"1376",0.736023689017168,0.721206819472615,0.751122754024353
"1377",0.682114060317607,0.647302908503736,0.708675633875859
"1378",0.6773,0.671180537828214,0.678343591447744
"1379",0.875,0.87474356108935,0.874892751900977
"1380",0.89635,0.896035669396524,0.896254431610273
"1381",0.88945,0.889184346808066,0.889354213730615
"1382",0.8743,0.874034659342198,0.87420566102208
"1383",0.86905,0.868778202120625,0.868956601776234
"1384",0.83,0.829741667307686,0.829890434931729
"1385",0.84,0.839747039964552,0.839888251113425
"1386",0.825,0.82474491743894,0.824893435290911
"1387",0.5,0.499829135962064,0.499943408163305
"1388",0.83,0.829755698790102,0.829893543984488
"1389",0.77105,0.770832378908944,0.770942678651847
"1390",0.825,0.824771854543272,0.824884242314689
"1391",0.825,0.824773359092454,0.824885171142716
"1392",0.825,0.824785288986238,0.82489240941058
"1393",0.825,0.824781980403131,0.824892636864899
"1394",0.825,0.824785970194953,0.824894926522928
"1395",0.825,0.824785970194953,0.824894926522928
"1396",0.8137,0.813488813986816,0.813596263085373
"1397",0.82465,0.824439140784096,0.824544645740394
"1398",0.82465,0.824435345277512,0.824542177519137
"1399",0.82465,0.824435981356464,0.82454234136937
"1400",0.76,0.759716321229712,0.759942994895091
"1401",0.76,0.759685149961522,0.759984067532334
"1402",0.76,0.759701411565361,0.759965015660447
"1403",0.76,0.759667330118922,0.759978808581203
"1404",0.76,0.759680111349691,0.759967888746214
"1405",0.7756,0.775332154903307,0.775537558123461
"1406",0.76315,0.762897991160911,0.76308648147971
"1407",0.81995,0.819688627977834,0.819870278385467
"1408",0.65535,0.655171628970029,0.65526605963701
"1409",0.692,0.691811640516334,0.691912456209489
"1410",0.74,0.739774471339576,0.739931232276279
"1411",0.74,0.739757732940079,0.739929245356027
"1412",0.74,0.739757585277639,0.739928659122204
"1413",0.74,0.739757585277639,0.739928659122204
"1414",0.74,0.739806885656956,0.739907279740127
"1415",0.74,0.739807051327948,0.739907115198944
"1416",0.74,0.739691331760088,0.739968200742052
"1417",0.74,0.739690411806123,0.739967280788088
"1418",0.74,0.739692797011783,0.739969665993748
"1419",0.74,0.739790918186584,0.739915739390822
"1420",0.94705,0.946058673130636,0.947279872022454
"1421",0.9123,0.911643938905911,0.912361392202689
"1422",0.69435,0.693834821031936,0.694391533664033
"1423",0.9983,0.99785639899741,0.998269781184536
"1424",0.8798,0.87903486397127,0.879918175171454
"1425",0.9442,0.943797925542327,0.944137675043745
"1426",0.81975,0.819417232864694,0.819682130970071
"1427",0.92495,0.92461069773239,0.924869363689283
"1428",0.85,0.849708581986669,0.849909342339354
"1429",0.85,0.849627343327432,0.84992402630798
"1430",0.85,0.849710061754607,0.849908975583337
"1431",0.57225,0.571981636461875,0.572240685727611
"1432",0.57225,0.57198802442306,0.572239971561289
"1433",0.57225,0.57198802442306,0.572239971561289
"1434",0.539,0.538762510246483,0.538986171007275
"1435",0.57225,0.572102215787791,0.572176643144115
"1436",0.56825,0.567985920050304,0.568245335893658
"1437",0.65845,0.658237825650449,0.658383231128129
"1438",0.6346,0.634436075964387,0.634518591144039
"1439",0.9291,0.92872816830601,0.929028972862785
"1440",0.9431,0.9427496745438,0.94302313295962
"1441",0.78005,0.779804579763004,0.779963336256252
"1442",0.78,0.779774239749602,0.779918820487301
"1443",0.775,0.77476611257426,0.774921016102763
"1444",0.64955,0.649199548221302,0.649531551530465
"1445",0.64365,0.643110089859992,0.643749599384378
"1446",0.6672,0.666725224068346,0.667241979433053
"1447",0.7326,0.732269355398159,0.732531679471658
"1448",0.8065,0.806173129429523,0.806419448072153
"1449",0.7982,0.797916243438159,0.798099211625905
"1450",0.8242,0.823915848869352,0.824103253112069
"1451",0.8297,0.829444848943752,0.829592611043745
"1452",0.82325,0.816475283700665,0.829466952895861
"1453",0.82325,0.823004811443439,0.823142438224622
"1454",0.82325,0.823026763492467,0.823139565752245
"1455",0.8733,0.872610866746049,0.873394223582576
"1456",0.7449,0.744544659810603,0.744894038546423
"1457",0.8499,0.849622716550515,0.849812060874433
"1458",0.87585,0.875565617043411,0.875744592669567
"1459",0.8618,0.860926284287702,0.861938222428582
"1460",0.77,0.76974990264024,0.76991695495077
"1461",0.6808,0.680574724781681,0.680733703580211
"1462",0.6053,0.605122417931573,0.605233963076472
"1463",0.62385,0.623573651334153,0.623837345846143
"1464",0.62385,0.623573760396469,0.623837815994439
"1465",0.62385,0.623573760396469,0.623837815994439
"1466",0.62385,0.623573966668572,0.623837661180562
"1467",0.62385,0.623583688423651,0.62383040442841
"1468",0.62385,0.623582452838574,0.623832166720193
"1469",0.62385,0.623582650199287,0.623832364080906
"1470",0.62385,0.623582541647569,0.623832255529188
"1471",1,0.998078984174833,1.00048945548315
"1472",1,0.99839089724888,1.00047207552065
"1473",0.6295,0.629154748549882,0.629504977890619
"1474",0.6295,0.629154748549882,0.629504977890619
"1475",0.6295,0.629154748549882,0.629504977890619
"1476",1,0.999646662060582,0.999897219054962
"1477",0.995,0.994648622405975,0.994879423264978
"1478",0.985,0.984677667543761,0.984872201363467
"1479",0.985,0.984670037008799,0.984887418793321
"1480",0.985,0.984653664951168,0.984879240995732
"1481",0.98,0.979692802423894,0.979878550196505
"1482",0.93,0.929722937886674,0.929875397507143
"1483",0.92,0.919724647535159,0.919890368929848
"1484",0.8579,0.857614355038004,0.857811066588325
"1485",0.6653,0.665057665231289,0.665241928525969
"1486",0.8537,0.85339210897643,0.853627644501304
"1487",0.7231,0.72288046106998,0.723027295980539
"1488",0.71375,0.712242761494798,0.71477582486885
"1489",0.71375,0.713227977841278,0.713938942451723
"1490",0.71,0.709473581609034,0.710190519700192
"1491",0.715,0.714422203308924,0.715228789553164
"1492",0.715,0.714558431793788,0.715113823623005
"1493",0.72,0.719436194458083,0.720244299640936
"1494",0.716,0.715264685181549,0.7163770317508
"1495",0.716,0.715362107791612,0.716302923127574
"1496",0.71375,0.713486993687633,0.713677723003381
"1497",0.69,0.68976749219623,0.689906216373107
"1498",0.69,0.689766842462761,0.689914369233886
"1499",0.69,0.689756862428886,0.689912697006341
"1500",0.625,0.624770420508112,0.624933116532926
"1501",0.64,0.639794814729944,0.639917623417594
"1502",0.64,0.639815362764648,0.639917754918334
"1503",0.645,0.64482772035442,0.644914717461358
"1504",0.6,0.59919546649042,0.600126423048848
"1505",0.575,0.574682742929306,0.575000874796524
"1506",0.6269,0.626716537420686,0.626820850213436
"1507",0.6269,0.626719667970691,0.626818576784806
"1508",0.63695,0.636768731090346,0.636877751030846
"1509",0.64925,0.649072552159103,0.649166214352132
"1510",0.6365,0.636328574237226,0.636419329844488
"1511",0.6365,0.636330077905448,0.636418717425722
"1512",0.6365,0.636331072028352,0.636419094360669
"1513",0.6365,0.636326782540207,0.636416869718718
"1514",0.6365,0.636327266936138,0.636417790792552
"1515",0.6365,0.636330125346565,0.6364173588684
"1516",0.6365,0.636328912879053,0.636417172453392
"1517",0.6365,0.636332523227989,0.636416176982205
"1518",0.990685838123,0.895442501296022,1.02233173933653
"1519",0.998592872266886,0.986864571285333,1.00484413180386
"1520",0.998592872266886,0.986864571285333,1.00484413180386
"1521",0.575,0.572950685401075,0.57519188094002
"1522",0.6913,0.690086618026041,0.69165532089951
"1523",0.69015,0.689245311055052,0.690315727671671
"1524",0.94035,0.939733094894635,0.940375636369687
"1525",0.94055,0.939809035718855,0.940701501501831
"1526",0.935,0.934315018652715,0.935154775582831
"1527",0.975,0.974422836751797,0.975088613059371
"1528",0.975,0.974422836751797,0.975088613059371
"1529",0.925,0.924602901859345,0.924948822343232
"1530",0.95,0.949686995950346,0.949889326424263
"1531",0.9,0.899676073885926,0.899893640967289
"1532",0.9,0.899673822680558,0.899905744782076
"1533",0.9,0.899674901802358,0.899901506384784
"1534",0.9,0.899744852740137,0.89988215262146
"1535",0.8588,0.858564999512867,0.858688680755453
"1536",0.85,0.849774438168798,0.849890984089146
"1537",0.85,0.849775484642995,0.849890848546431
"1538",0.85,0.849779054241845,0.849890962578827
"1539",0.85,0.849780115956437,0.849889531190321
"1540",0.85,0.849780540552855,0.849890221151674
"1541",0.85485,0.854630654196398,0.854740474202028
"1542",0.85,0.849781943325976,0.849890607434545
"1543",0.85,0.849781943325976,0.849890607434545
"1544",0.85,0.849785275437116,0.849892855339388
"1545",0.85,0.849786902467132,0.849888167389631
"1546",0.85,0.849785870252263,0.849893455439342
"1547",0.85,0.849783485571667,0.849892804178772
"1548",0.85,0.849780396088279,0.84989159371787
"1549",0.85,0.849781140275396,0.849891072778292
"1550",0.85,0.849780430043058,0.849890386822457
"1551",0.8651,0.862148764170906,0.866171796067813
"1552",0.86905,0.867870598301604,0.869346671575217
"1553",1,0.999496927633964,0.999953502864556
"1554",1,0.999596170789492,0.99992001582455
"1555",1,0.999633870736285,0.999891998972882
"1556",1,0.999616611398111,0.999908917045274
"1557",0.9888,0.988466045849772,0.988686159836331
"1558",0.8742,0.873913165745466,0.874101486296073
"1559",0.99265,0.992347958959295,0.992548761316144
"1560",0.99245,0.992126177487435,0.992346579139132
"1561",0.99355,0.99322614975793,0.993446672612483
"1562",0.60745,0.607112891167394,0.607462199075153
"1563",0.60745,0.60703894568143,0.607536583650177
"1564",0.60745,0.607019934224063,0.607542633171155
"1565",0.60745,0.607033238172074,0.607468319312471
"1566",0.53985,0.539549685107002,0.539858416793585
"1567",0.54,0.539757641779782,0.539978095836619
"1568",0.5999,0.59969528311465,0.599844661284668
"1569",0.585,0.584800375720874,0.58495028884082
"1570",0.58705,0.586829083187812,0.587008081974112
"1571",0.6294,0.629190396534831,0.629350092770259
"1572",0.5453,0.545119098495563,0.545256374353601
"1573",0.615,0.614812359599183,0.614940568849244
"1574",0.6243,0.624109166775942,0.624239254981798
"1575",0.6223,0.622109978007162,0.622239649464001
"1576",0.6223,0.622110087921592,0.622239799206052
"1577",0.62125,0.621062194575509,0.621191082173981
"1578",0.85995,0.85834365084495,0.860316538645319
"1579",0.84995,0.84936451345229,0.84996014102812
"1580",0.845,0.844316784109633,0.845102266850991
"1581",0.8,0.799288784034813,0.800132840981675
"1582",0.77255,0.771672745594605,0.77272199073396
"1583",0.8342,0.833447385721673,0.834337341170785
"1584",0.75005,0.749389382232891,0.750129015542836
"1585",0.775,0.774398660977883,0.775047105237932
"1586",0.775,0.774326796425912,0.775070273881568
"1587",0.775,0.774393132304063,0.775026141712707
"1588",0.775,0.774495854190442,0.775000689240631
"1589",0.99845,0.998003610399634,0.998385556680041
"1590",0.85885,0.858402469042949,0.858828751947771
"1591",0.8437,0.843365125602241,0.843629079832344
"1592",0.8489,0.848562058164922,0.848820072140577
"1593",0.84465,0.844361866327739,0.844559162473987
"1594",0.84465,0.844398473649726,0.844555203773361
"1595",0.9779,0.977595370033919,0.97779182692037
"1596",0.9748,0.974493714548151,0.974691159395764
"1597",0.9748,0.974494476967161,0.974683631053266
"1598",1,0.999343111634682,1.000051579702
"1599",1,0.99931958090433,1.00008582744252
"1600",1,0.999406457032672,1.00004868324158
"1601",1,0.999616313641151,0.999916229300744
"1602",1,0.999553815911976,0.999956164738173
"1603",1,0.999534846046647,0.999961358518585
"1604",1,0.99951631706457,0.999991508335618
"1605",0.6551,0.65302882424891,0.655494441630458
"1606",0.65325,0.648939657458621,0.652881962231199
"1607",0.65245,0.651798495617882,0.652601232722926
"1608",0.7146,0.712346644724694,0.715117600651843
"1609",0.7146,0.713550173247626,0.71476784482147
"1610",0.7146,0.713886457729311,0.714741015247846
"1611",0.98495,0.984567423141349,0.984885430044304
"1612",0.99895,0.998354052008417,0.999010437462034
"1613",0.6647,0.663944906108723,0.664883833417779
"1614",0.6099,0.606430121623852,0.609751483706575
"1615",0.53435,0.533652884030387,0.534499509893979
"1616",0.53435,0.533715154322174,0.534479311875043
"1617",0.5474,0.54709625382685,0.547417429984077
"1618",0.8354,0.834896147577345,0.835429432021382
"1619",0.8657,0.865383914026922,0.865621039986173
"1620",0.69595,0.695721559016653,0.695873432446516
"1621",0.7001,0.69982734751054,0.700051288214763
"1622",0.7001,0.699834511325829,0.700040863409572
"1623",0.82245,0.817558684445018,0.826486785871069
"1624",0.815,0.814524656465211,0.814979664414441
"1625",0.7667,0.766451484135111,0.76661156659489
"1626",0.7667,0.766120009945389,0.766717822986412
"1627",0.58985,0.589488720107708,0.589871120381082
"1628",0.71205,0.71171312231357,0.712044326711125
